time,x,y,z,roll,pitch,yaw,framenum,valid,x_lpe,y_lpe,z_lpe,r_lpe,p_lpe,y_lpe
7.520114,-0.00498179,-0.0407617,-0.00702873,-0.00205409,-0.00501539,0.030219,0,0,-2.08829e-05,4.09774e-05,-2.55742e-21,-0.0189491,-0.0090375,-0.00349919
11.844369,-0.00662659,-0.0228431,0.00142915,-0.00824868,0.0242179,0.00646877,1,0,-0.00559953,-0.0435504,-6.85744e-19,-0.0233376,0.0299774,0.00504978
11.911234,-0.00912374,-0.0194136,0.00173692,-0.00192657,0.0463387,-0.00281073,2,0,-0.00668877,-0.0257156,-8.19138e-19,-0.0162334,0.0511718,-0.00266926
12.145264,-0.0126386,-0.0262474,0.0164465,0.00845164,0.0107398,0.00407656,3,0,-0.0175461,-0.0201539,-2.14877e-18,-0.0211514,-0.0119619,0.00963302
12.245562,-0.0140269,-0.026968,0.0262055,0.00549763,-0.0430677,0.00729084,4,0,-0.0182573,-0.0226373,0.00554998,-0.0111649,-0.0428971,0.0187913
12.379547,-0.019204,-0.0249279,0.0497514,0.0156181,-0.0578224,0.020897,5,0,-0.0158138,-0.0260602,0.0122141,-0.00416165,-0.049806,0.0288467
12.513913,-0.0256487,-0.025,0.0644464,0.0288071,-0.0741558,0.0329255,6,0,-0.0224624,-0.0240168,0.0237135,0.00335651,-0.0616526,0.0370035
12.614783,-0.030316,-0.0271559,0.0764823,0.037272,-0.0722105,0.0349041,7,0,-0.0273467,-0.0253845,0.0478217,0.0135359,-0.0597751,0.0369544
12.816522,-0.0333735,-0.0297479,0.0867924,0.0441392,-0.0730166,0.0323049,8,0,-0.0335149,-0.0290969,0.0644977,0.0112919,-0.0666511,0.0346094
13.287089,-0.0311261,-0.0364143,0.092748,0.027875,-0.0671091,0.0172986,9,0,-0.0312005,-0.0366165,0.0874413,-0.000455627,-0.0596747,0.0214139
13.588142,-0.0334095,-0.0375863,0.103681,0.0397637,-0.0548886,0.00924426,10,0,-0.032182,-0.038631,0.0940863,0.0155781,-0.0462125,0.0135648
13.755306,-0.0355177,-0.0376864,0.116182,0.0564435,-0.0515632,0.00909079,11,0,-0.0340178,-0.0376607,0.0970548,0.0303621,-0.0431941,0.0152446
14.123066,-0.0348515,-0.0427396,0.126882,0.064435,-0.0518224,0.00148606,12,0,-0.0367578,-0.0395907,0.114076,0.0356099,-0.0449562,0.00679596
14.793182,-0.0298352,-0.047375,0.1227,0.0527192,-0.0393489,-0.0218625,13,0,-0.0322035,-0.0468552,0.124913,0.0258785,-0.0339419,-0.0155945
14.961139,-0.0245798,-0.0490509,0.112488,0.0362714,-0.045415,-0.0305149,14,0,-0.0277724,-0.046729,0.124192,0.00865676,-0.0402564,-0.0250872
15.028322,-0.0222584,-0.0505114,0.10326,0.0271512,-0.0333594,-0.036843,15,0,-0.0238498,-0.0486416,0.119912,-0.00349365,-0.0187342,-0.0355415
15.162688,-0.0188663,-0.0516624,0.0774793,0.009385,-0.0094825,-0.0436091,16,0,-0.0204817,-0.0476003,0.119912,-0.0136508,-0.00767989,-0.0384627
15.330646,-0.0154318,-0.0521576,0.0473363,-0.0158099,0.0163166,-0.061952,17,0,-0.0178853,-0.0518056,0.0925145,-0.0341549,0.0252181,-0.0584884
15.397829,-0.014922,-0.049328,0.0365972,-0.0178419,0.0356234,-0.0699447,18,0,-0.0157497,-0.0516929,0.0925145,-0.036283,0.0442714,-0.0641006
15.565786,-0.0150371,-0.0520728,0.0136078,-0.0313139,0.05471,-0.0808526,19,0,-0.0160805,-0.0501396,0.0538669,-0.0522153,0.0618534,-0.0774401
15.733585,-0.0141218,-0.0508265,0.0126446,-0.0473912,0.0514273,-0.0721205,20,0,-0.0178272,-0.0510304,0.0417019,-0.0602188,0.0531188,-0.0657882
15.867443,-0.0136446,-0.0538377,0.0160282,-0.0511797,0.050311,-0.0447589,21,0,-0.0148634,-0.0503214,0.0259736,-0.0575751,0.0339734,-0.00638525
15.934309,-0.0106639,-0.0500656,0.0147045,-0.0457489,0.0363166,-0.0205449,22,0,-0.0132574,-0.0532986,0.0224211,-0.0584202,0.0277973,0.0337267
16.034607,-0.00336026,-0.0489925,0.0150248,-0.0503182,0.0265559,0.0515964,23,0,-0.0104788,-0.0500207,0.0198432,-0.0601905,0.0268097,0.0729056
16.101472,-0.00164207,-0.0432063,0.0122164,-0.0470653,0.0220175,0.060308,24,0,-0.00769114,-0.0475577,0.0198432,-0.0532695,0.0287929,0.11186
16.168338,0.00408956,-0.043194,0.0124826,-0.0413461,0.0261674,0.10252,25,0,-0.000460873,-0.0410644,0.0164145,-0.0447969,0.0299267,0.178829
16.302069,0.014337,-0.0360428,0.0108688,-0.0350799,0.0200834,0.19321,26,0,0.00395423,-0.0414039,0.0151879,-0.0420803,0.0172504,0.224858
16.335502,0.0179127,-0.0323351,0.00937521,-0.032863,0.0055591,0.243385,27,0,0.0134903,-0.0346766,0.0138911,-0.04171,0.00615794,0.270005
16.469233,0.0263851,-0.0251994,0.00864892,-0.0217718,0.00112619,0.307978,28,0,0.0204733,-0.0222381,0.0125643,-0.0297378,0.010295,0.35073
16.602964,0.0315556,-0.00900057,0.00931128,-0.0219353,0.00632846,0.374749,29,0,0.0266364,-0.0219414,0.0112188,-0.0341812,0.0096085,0.383226
16.636396,0.0324547,-0.00305973,0.00929983,-0.0198834,0.00668802,0.403094,30,0,0.0313066,-0.00715531,0.0106135,-0.0350043,0.0103128,0.404674
16.770159,0.037746,0.00316858,0.0114724,-0.0290247,0.0148924,0.428027,31,0,0.0379387,0.00138576,0.00995464,-0.0408376,0.0107218,0.384127
16.837152,0.0390722,0.0110692,0.0102221,-0.0285291,0.0110387,0.401577,32,0,0.0377773,0.00590104,0.0103917,-0.0579858,-0.00809419,0.340327
17.004982,0.0410253,0.0247706,0.0100551,-0.0316919,-0.0188328,0.297458,33,0,0.0395826,0.0151496,0.0103424,-0.0420827,-0.0266736,0.270174
17.072229,0.0447499,0.0313108,0.0118981,-0.0258082,-0.0351671,0.254838,34,0,0.04096,0.0245579,0.010246,-0.0320598,-0.0442542,0.227824
17.139475,0.0488263,0.0356662,0.01408,-0.0204994,-0.0366949,0.232938,35,0,0.0447192,0.032342,0.0107522,-0.0265832,-0.0447169,0.19974
17.240345,0.0477733,0.0514476,0.0195445,-0.018422,-0.0217475,0.203963,36,0,0.0542315,0.0436163,0.0136641,-0.024957,-0.0226882,0.17336
17.442084,0.0427478,0.0750902,0.0213944,-0.0326073,0.00017914,0.188897,37,0,0.0436104,0.0605033,0.0173953,-0.0526752,-0.0106741,0.15886
17.542954,0.0410793,0.0797003,0.0233862,-0.0454285,-0.00168314,0.195619,38,0,0.0431752,0.0791231,0.019611,-0.067729,-0.00628782,0.140993
17.744662,0.0341336,0.0790603,0.026487,-0.0449755,0.0216825,0.179082,39,0,0.0418952,0.0776354,0.020683,-0.0542292,0.0138453,0.122182
17.778253,0.0357786,0.0756978,0.0238617,-0.0330663,0.0232766,0.161057,40,0,0.0349937,0.0776905,0.0233197,-0.0411849,0.0229997,0.105391
17.912302,0.0352004,0.076607,0.027599,-0.0474473,0.000684076,0.121592,41,0,0.0355427,0.0568662,0.0234746,-0.0435445,-0.00684916,0.0806199
17.979231,0.0380199,0.0613087,0.0355327,-0.0450058,-0.0171256,0.108641,42,0,0.0349304,0.0658208,0.0248136,-0.0450265,-0.0306944,0.0626349
18.146395,0.0420253,0.011594,0.0567226,-0.049993,-0.0401017,0.059236,43,0,0.0368336,0.0218608,0.0280365,-0.0420766,-0.0442768,0.024047
18.213260,0.0419067,-0.0114843,0.0634641,-0.0441548,-0.0346048,0.0377373,44,0,0.0415656,0.0144324,0.0384867,-0.0371482,-0.0372606,0.00131615
18.346991,0.0286808,-0.0573903,0.0466603,-0.00681154,-0.0367521,-0.0301495,45,0,0.0428193,-0.0344207,0.0459637,-0.0311273,-0.0243322,-0.0339394
18.380424,0.0307947,-0.0816513,0.0457268,-0.00919972,-0.0325673,-0.0463579,46,0,0.0296914,-0.0634052,0.0461961,-0.0386517,-0.0222098,-0.0591638
18.514155,0.030791,-0.116388,0.0432102,-0.0150787,-0.0306547,-0.0803496,47,0,0.0314186,-0.0949115,0.0460465,-0.0418287,-0.0200147,-0.0935293
18.647886,0.0339834,-0.157362,0.0371026,-0.0170995,-0.0270672,-0.117164,48,0,0.0322147,-0.111917,0.0460465,-0.0417576,-0.0178885,-0.113206
18.748184,0.0310685,-0.175423,0.0412682,-0.0188178,-0.0202227,-0.142587,49,0,0.0312512,-0.161506,0.0424526,-0.0357143,-0.0137337,-0.148676
18.815050,0.0318523,-0.176591,0.0430938,-0.0174656,-0.015348,-0.156722,50,0,0.0309429,-0.174629,0.0420332,-0.0282772,-0.00600693,-0.148884
18.948781,0.0321908,-0.168522,0.0409927,-0.00940401,0.000629069,-0.143515,51,0,0.0324392,-0.172093,0.0423925,-0.0226968,0.00620456,-0.134947
18.982245,0.0318887,-0.151812,0.0375823,-0.0121514,0.00209556,-0.138932,52,0,0.0341885,-0.159128,0.0419247,-0.0249601,0.00860642,-0.112248
19.116325,0.0427664,-0.127435,0.0378178,-0.0115194,0.0042586,-0.116942,53,0,0.0339068,-0.144804,0.0405381,-0.0203997,0.00956011,-0.105573
19.183477,0.0502091,-0.11148,0.0392646,-0.00675803,0.00686439,-0.112995,54,0,0.0437444,-0.12473,0.0396839,-0.0113041,0.0190762,-0.0991396
19.250691,0.0562404,-0.0967006,0.0418164,0.00455922,0.0152455,-0.107838,55,0,0.0508438,-0.110493,0.0395533,-0.0004695,0.0282287,-0.0995719
19.351561,0.0697421,-0.0782139,0.0415023,0.015508,0.0273063,-0.110278,56,0,0.0582566,-0.094705,0.0402775,0.00407861,0.0343801,-0.107316
19.553301,0.0898996,-0.0590245,0.0395991,0.008709,0.0202335,-0.132782,57,0,0.0731482,-0.0742622,0.0406669,-0.010941,0.0290522,-0.126842
19.721417,0.0789835,-0.0545137,0.0609738,-0.00811438,0.039068,-0.125255,58,0,0.0864931,-0.0591619,0.0405401,-0.0154877,0.0437386,-0.108178
19.788663,0.0681738,-0.0555338,0.0730061,0.00757803,0.0345626,-0.107411,59,0,0.0783771,-0.0552738,0.0472134,-0.000475125,0.0401242,-0.0903135
19.855910,0.0562749,-0.055543,0.0972489,0.0194012,0.0312434,-0.095997,60,0,0.0638638,-0.0590383,0.0472134,0.0145527,0.0275629,-0.076518
19.956716,0.040666,-0.0596521,0.131832,0.0421781,-0.000215364,-0.0790239,61,0,0.0522925,-0.0568953,0.0685223,0.034198,-0.015941,-0.0545859
20.090701,0.0263903,-0.0638628,0.180592,0.0623071,-0.0486452,-0.0588205,62,0,0.0299963,-0.063799,0.0882089,0.0580537,-0.055116,-0.0352389
20.124166,0.0224113,-0.0661087,0.202867,0.079093,-0.0592964,-0.0549842,63,0,0.0245309,-0.0654178,0.120771,0.0882917,-0.066606,-0.0388718
20.324953,0.00923879,-0.0729213,0.233365,0.125624,-0.0841629,-0.0651503,64,0,0.0200731,-0.0681888,0.147999,0.0977466,-0.0780257,-0.0457572
20.391882,0.00868942,-0.0765016,0.24162,0.127054,-0.0926843,-0.0741099,65,0,0.00917873,-0.0731404,0.178434,0.087726,-0.0877781,-0.0567986
20.559204,0.00386629,-0.0883682,0.251505,0.100966,-0.0930632,-0.0811735,66,0,0.00582144,-0.0810793,0.214045,0.0707286,-0.0856161,-0.0620903
20.793456,-0.00497185,-0.0896948,0.248869,0.0643193,-0.0823483,-0.0712016,67,0,-0.00143228,-0.0928816,0.355269,0.0326063,-0.0881751,-0.0461294
20.927314,-0.00874279,-0.0889956,0.242511,0.0399223,-0.120924,-0.0521403,68,0,-0.00689263,-0.0868875,0.343101,0.00981129,-0.143428,-0.0271084
21.027707,-0.00656253,-0.0910513,0.203768,0.0178095,-0.16175,-0.0377501,69,0,-0.00814766,-0.0877833,0.332859,-0.00216291,-0.155947,-0.0207384
21.161565,-2.40792e-05,-0.0891269,0.175017,-0.00944478,-0.149994,-0.0263229,70,0,-0.00230316,-0.0890819,0.277375,-0.0333518,-0.117033,-0.00320892
21.295423,-0.00250115,-0.0818537,0.152875,-0.02437,-0.0888331,-0.0120775,71,0,0.000162184,-0.088735,0.257768,-0.0475122,-0.0915473,0.00318535
21.328888,-0.00402464,-0.0803956,0.123791,-0.0405271,-0.0662811,-0.00625284,72,0,0.00456278,-0.0846477,0.217172,-0.0666383,-0.0640669,0.00694747
21.462746,-0.000156878,-0.0750255,0.0809536,-0.0596004,-0.0311868,-0.00447983,73,0,0.00128727,-0.0770441,0.218661,-0.0974085,-0.00558372,0.00102075
21.596604,0.00228014,-0.0688748,0.0462916,-0.0963062,0.0291208,-0.0163925,74,0,0.00234179,-0.0738615,0.211701,-0.115251,0.0312738,-0.00923864
21.630068,0.0031406,-0.0637528,0.0254291,-0.0955709,0.0307808,-0.0273675,75,0,0.00377552,-0.068506,0.197725,-0.118116,0.0379603,-0.016298
21.831363,0.0125787,-0.0575028,0.0090315,-0.0799198,0.0523765,-0.026482,76,0,0.00589559,-0.0633409,0.180739,-0.0936207,0.0547844,-0.0111509
21.999479,0.0187483,-0.0521672,0.0064134,-0.0597513,0.0448859,-0.0364739,77,0,0.0160203,-0.0547251,0.143098,-0.0746499,0.0352923,-0.0077229
22.066726,0.0216084,-0.0458457,0.00765407,-0.0650728,0.028452,-0.0378121,78,0,0.0152664,-0.0525527,0.143098,-0.0772825,0.0151012,-0.00385766
22.201219,0.0284906,-0.0468698,0.00680418,-0.062713,0.00245231,-0.0326858,79,0,0.0210372,-0.0452301,0.130377,-0.0730972,-0.00836613,-0.00390355
22.436582,0.0413387,-0.0365685,-0.0153369,-0.0212626,-0.00215201,-0.0432863,80,0,0.0304749,-0.0451672,0.123645,-0.0218202,-0.00693482,-0.0239702
23.808690,0.0388241,-0.0349955,-0.0102411,-0.0102161,-0.0075556,-0.0582643,81,0,0.0411845,-0.0309083,0.0943353,-0.0198436,-0.00967154,-0.0341815
