time,flight mode,control,x,y,z,yaw,wall_angle
1495082749.791575654,0,1,0,0,0.85,0,-7.52322e-06
1495082749.798347441,0,1,0,0,0.85,0,-7.52322e-06
1495082749.804994314,0,1,0,0,0.85,0,-7.52322e-06
1495082749.811693686,0,1,0,0,0.85,0,-7.52322e-06
1495082749.818338392,0,1,0,0,0.85,0,-7.52322e-06
1495082749.825009139,0,1,0,0,0.85,0,-7.52322e-06
1495082749.831658803,0,1,0,0,0.85,0,-7.52322e-06
1495082749.838332175,0,1,0,0,0.85,0,-7.52322e-06
1495082749.844993006,0,1,0,0,0.85,0,-7.52322e-06
1495082749.851678295,0,1,0,0,0.85,0,-7.52322e-06
1495082749.858348125,0,1,0,0,0.85,0,-7.52322e-06
1495082749.865128413,0,1,0,0,0.85,0,-7.52322e-06
1495082749.871678912,0,1,0,0,0.85,0,-7.52322e-06
1495082749.878348492,0,1,0,0,0.85,0,-7.52322e-06
1495082749.885062114,0,1,0,0,0.85,0,-7.52322e-06
1495082749.891687945,0,1,0,0,0.85,0,-7.52322e-06
1495082749.898371067,0,1,0,0,0.85,0,-7.52322e-06
1495082749.905018690,0,1,0,0,0.85,0,-7.52322e-06
1495082749.911684937,0,1,0,0,0.85,0,-7.52322e-06
1495082749.918345893,0,1,0,0,0.85,0,-7.52322e-06
1495082749.925011807,0,1,0,0,0.85,0,-7.52322e-06
1495082749.931957759,0,1,0,0,0.85,0,-7.52322e-06
1495082749.938458133,0,1,0,0,0.85,0,-7.52322e-06
1495082749.945026923,0,1,0,0,0.85,0,-7.52322e-06
1495082749.951695545,0,1,0,0,0.85,0,-7.52322e-06
1495082749.958358751,0,1,0,0,0.85,0,-7.52322e-06
1495082749.965123789,0,1,0,0,0.85,0,-7.52322e-06
1495082749.971686662,0,1,0,0,0.85,0,-7.52322e-06
1495082749.978356993,0,1,0,0,0.85,0,-7.52322e-06
1495082749.985024282,0,1,0,0,0.85,0,-7.52322e-06
1495082749.991701321,0,1,0,0,0.85,0,-7.52322e-06
1495082749.998362943,0,1,0,0,0.85,0,-7.52322e-06
1495082750.005074356,0,1,0,0,0.85,0,-7.52322e-06
1495082750.011684105,0,1,0,0,0.85,0,-7.52322e-06
1495082750.018351769,0,1,0,0,0.85,0,-7.52322e-06
1495082750.025035183,0,1,0,0,0.85,0,-7.52322e-06
1495082750.031694722,0,1,0,0,0.85,0,-7.52322e-06
1495082750.038380969,0,1,0,0,0.85,0,-7.52322e-06
1495082750.045045300,0,1,0,0,0.85,0,-7.52322e-06
1495082750.051687506,0,1,0,0,0.85,0,0
1495082750.058369295,0,1,0,0,0.85,0,0
1495082750.065032792,0,1,0,0,0.85,0,0
1495082750.071707081,0,1,0,0,0.85,0,0
1495082750.078356287,0,1,0,0,0.85,0,0
1495082750.085022118,0,1,0,0,0.85,0,0
1495082750.091701032,0,1,0,0,0.85,0,0
1495082750.098383154,0,1,0,0,0.85,0,0
1495082750.105017193,0,1,0,0,0.85,0,0
1495082750.111723815,0,1,0,0,0.85,0,0
1495082750.118344730,0,1,0,0,0.85,0,0
1495082759.858383525,1,1,0,0.00836666,0.00322633,0.00189976,0.0189976
1495082760.011684115,1,1,0,0.00855,0.00328255,0.00170983,0.0170983
1495082760.158387041,1,1,0,0.00861111,0.00336743,0.0012666,0.012666
1495082760.318372298,1,1,0,0.00862222,0.00342348,0.00139325,0.0139325
1495082760.465020558,1,1,0,0.00855,0.00343281,0.00170983,0.0170983
1495082760.618379066,1,1,0,0.008525,0.00341496,0.00199474,0.0199474
1495082760.758356161,1,1,0,0.00843334,0.00346746,0.00303905,0.0303905
1495082760.898384296,1,1,0,0.0082,0.00342828,0.00227961,0.0227961
1495082761.051695223,1,1,0,0.00799166,0.00339893,0.00161485,0.0161485
1495082761.191736611,1,1,0,0.007775,0.00338726,0.0014249,0.014249
1495082761.331734333,1,1,0,0.00776945,0.00341868,0.00148821,0.0148821
1495082761.505148463,1,1,0,0.00801666,0.00340887,0.000949983,0.00949983
1495082761.665061849,1,1,0,0.00836666,0.00334259,0.000759974,0.00759974
1495082761.811694487,1,1,0,0.0086,0.00335791,0.00113995,0.0113995
1495082761.951677709,1,1,0,0.00897778,0.00325893,-0.000886636,-0.00886636
1495082762.085020017,1,1,0,0.0091,0.00322695,-0.00227961,-0.0227961
1495082762.238386447,1,1,0,0.00911666,0.00320326,-0.00246949,-0.0246949
1495082762.385041170,1,1,0,0.0091,0.00321337,-0.00227961,-0.0227961
1495082762.533391871,1,1,0,0.00903334,0.0031321,-0.00151989,-0.0151989
1495082762.699987217,1,1,0,0.00873055,0.00309861,-0.000348316,-0.00348316
1495082762.846744189,1,1,0,0.00868055,0.00306671,0.000221682,0.00221682
1495082762.999878705,1,1,0,0.0082,0.00303932,-0.00113995,-0.0113995
1495082763.153225054,1,1,0,0.0079,0.00297073,-0.00113995,-0.0113995
1495082763.313211152,1,1,0,0.00741666,0.00288276,0.000949983,0.00949983
1495082763.466577543,1,1,0,0.00668334,0.00288195,-0.00132991,-0.0132991
1495082763.613217186,1,1,0,0.00583334,0.0028254,-0.00151989,-0.0151989
1495082763.766586285,1,1,0,0.00526666,0.00279088,0.00151989,0.0151989
1495082763.913211677,1,1,0,0.00453334,0.00275458,0.00038001,0.0038001
1495082764.066588110,4,1,0,0,0.00266362,0.157319,0
1495082764.073231443,4,1,0,0,0.00266362,0.157319,0
1495082764.079909442,4,1,0,0,0.00262876,0.157319,0
1495082764.086553816,4,1,0,0,0.00262876,0.157353,0
1495082764.093210607,4,1,0,0,0.00262876,0.157353,0
1495082764.099879356,4,1,0,0,0.00262876,0.157353,0
1495082764.106556897,4,1,0,0,0.00262876,0.157353,0
1495082764.113212146,4,1,0,0,0.00262876,0.157353,0
1495082764.119893436,4,1,0,0,0.00261661,0.157353,0
1495082764.126546769,4,1,0,0,0.00261661,0.157382,0
1495082764.133510764,4,1,0,0,0.00261661,0.157382,0
1495082764.139887600,4,1,0,0,0.00261661,0.157382,0
1495082764.146558057,4,1,0,0,0.00261661,0.157382,0
1495082764.153269306,4,1,0,0,0.00261661,0.157382,0
1495082764.159887389,4,1,0,0,0.00262379,0.157382,0
1495082764.166546013,4,1,0,0,0.00262379,0.157097,0
1495082764.173210887,4,1,0,0,0.00262379,0.157097,0
1495082764.179822511,4,1,0,0,0.00262379,0.157097,0
1495082764.186588884,4,1,0,0,0.00262379,0.157097,0
1495082764.193247092,4,1,0,0,0.00263483,0.157097,0
1495082764.199916049,4,1,0,0,0.00263483,0.156728,0
1495082764.206589839,4,1,0,0,0.00263483,0.156728,0
1495082764.213245339,4,1,0,0,0.00263483,0.156728,0.00696659
1495082764.219875838,4,1,0,0,0.00263483,0.156728,0
1495082764.226562295,4,1,0,0,0.00263483,0.156728,0
1495082764.233217253,4,1,0,0,0.00260938,0.156728,0
1495082764.239885168,4,1,0,0,0.00260938,0.156499,0
1495082764.246543917,4,1,0,0,0.00260938,0.156499,0
1495082764.253217333,4,1,0,0,0.00260938,0.156499,0
1495082764.259876707,4,1,0,0,0.00260938,0.156499,0
1495082764.266548164,4,1,0,0,0.0026167,0.156499,0
1495082764.273206497,4,1,0,0,0.0026167,0.156072,0
1495082764.279879662,4,1,0,0,0.0026167,0.156072,0
1495082764.286550203,4,1,0,0,0.0026167,0.156072,0
1495082764.293204660,4,1,0,0,0.0026167,0.156072,0
1495082764.299876326,4,1,0,0,0.0026167,0.156072,0
1495082764.306544700,4,1,0,0,0.00262665,0.156072,0
1495082764.313214116,4,1,0,0,0.00262665,0.155204,0
1495082764.319885240,4,1,0,0,0.00262665,0.155204,0
1495082764.326558572,4,1,0,0,0.00262665,0.155204,0
1495082764.333216863,4,1,0,0,0.00262665,0.155204,0
1495082764.339884487,4,1,0,0,0.00262665,0.155204,0
1495082764.346551652,4,1,0,0,0.00258746,0.155204,0
1495082764.353224443,4,1,0,0,0.00258746,0.154174,0.00791666
1495082764.359879234,4,1,0,0,0.00258746,0.154174,0
1495082764.366505150,4,1,0,0,0.00258746,0.154174,0
1495082764.373251481,4,1,0,0,0.00258746,0.154174,0
1495082764.379921147,4,1,0,0,0.00260043,0.154174,0
1495082764.386559438,4,1,0,0,0.00260043,0.153158,0
1495082764.393248770,4,1,0,0,0.00260043,0.153158,0
1495082764.399979310,4,1,0,0,0.00260043,0.153158,0
1495082764.406563518,4,1,0,0,0.00260043,0.153158,0
1495082764.413253058,4,1,0,0,0.00260043,0.153158,0
1495082764.419937224,4,1,0,0,0.00254159,0.153158,0
1495082764.426546182,4,1,0,0,0.00254159,0.152395,0
1495082764.433209889,4,1,0,0,0.00254159,0.152395,0
1495082764.439877805,4,1,0,0,0.00254159,0.152395,0
1495082764.446544012,4,1,0,0,0.00254159,0.152395,0
1495082764.453284594,4,1,0,0,0.00248887,0.152395,0
1495082764.459887260,4,1,0,0,0.00248887,0.151298,0
1495082764.466563551,4,1,0,0,0.00248887,0.151298,0
1495082764.473228675,4,1,0,0,0.00248887,0.151298,0
1495082764.479890549,4,1,0,0,0.00248887,0.151298,0
1495082764.486547048,4,1,0,0,0.00248887,0.151298,0
1495082764.493216297,4,1,0,0,0.00242154,0.151298,0
1495082764.499878088,4,1,0,0,0.00242154,0.150273,0
1495082764.506549128,4,1,0,0,0.00242154,0.150273,-0.0202638
1495082764.513208711,4,1,0,0,0.00242154,0.150273,0
1495082764.519888043,4,1,0,0,0.00242154,0.150273,0
1495082764.526556375,4,1,0,0,0.00242154,0.150273,0
1495082764.533391872,4,1,0,0,0.00240614,0.150273,0
1495082764.539888290,4,1,0,0,0.00240614,0.149176,0
1495082764.546555497,4,1,0,0,0.00240614,0.149176,0
1495082764.553213413,4,1,0,0,0.00240614,0.149176,0
1495082764.559871954,4,1,0,0,0.00240614,0.149176,0
1495082764.566574619,4,1,0,0,0.00240614,0.149176,0
1495082764.573211202,4,1,0,0,0.00232164,0.149176,0
1495082764.579908158,4,1,0,0,0.00232164,0.147973,0
1495082764.586550783,4,1,0,0,0.00232164,0.147973,0
1495082764.593215115,4,1,0,0,0.00232164,0.147973,0
1495082764.599880198,4,1,0,0,0.00232164,0.147973,0
1495082764.606550071,4,1,0,0,0.00232164,0.147973,0
1495082764.613212737,4,1,0,0,0.00228391,0.147973,0
1495082764.619881236,4,1,0,0,0.00228391,0.147438,0
1495082764.626546610,4,1,0,0,0.00228391,0.147438,0
1495082764.633220609,4,1,0,0,0.00228391,0.147438,0
1495082764.639871733,4,1,0,0,0.00228391,0.147438,0
1495082764.646574482,4,1,0,0,0.00219603,0.147438,-0.0449365
1495082764.653211315,4,1,0,0,0.00219603,0.146728,0
1495082764.659924646,4,1,0,0,0.00219603,0.146728,0
1495082764.666561396,4,1,0,0,0.00219603,0.146728,0
1495082764.673218020,4,1,0,0,0.00219603,0.146728,0
1495082764.680017850,4,1,0,0,0.00219603,0.146728,0
1495082764.686564726,4,1,0,0,0.00219603,0.146728,0
1495082764.693223392,4,1,0,0,0.00209769,0.146728,0
1495082764.699881057,4,1,0,0,0.00209769,0.14568,0
1495082764.706548640,4,1,0,0,0.00209769,0.14568,0
1495082764.713208014,4,1,0,0,0.00209769,0.14568,0
1495082764.719882221,4,1,0,0,0.00209769,0.14568,0
1495082764.726542054,4,1,0,0,0.00197641,0.14568,0
1495082764.733210303,4,1,0,0,0.00197641,0.144917,0
1495082764.739878843,4,1,0,0,0.00197641,0.144917,0
1495082764.746565217,4,1,0,0,0.00197641,0.144917,0
1495082764.753209841,4,1,0,0,0.00197641,0.144917,0
1495082764.759889090,4,1,0,0,0.00197641,0.144917,0
1495082764.766547214,4,1,0,0,0.00192058,0.144917,0
1495082764.773213463,4,1,0,0,0.00192058,0.144168,0
1495082764.779890254,4,1,0,0,0.00192058,0.144168,0
1495082764.786545336,4,1,0,0,0.00192058,0.144168,0
1495082764.793232502,4,1,0,0,0.00192058,0.144168,-0.0727049
1495082764.800026624,4,1,0,0,0.00192058,0.144168,0
1495082764.806614791,4,1,0,0,0.00189407,0.144168,0
1495082764.813292706,4,1,0,0,0.00189407,0.14302,0
1495082764.819886873,4,1,0,0,0.00189407,0.14302,0
1495082764.826543580,4,1,0,0,0.00189407,0.14302,0
1495082764.833222121,4,1,0,0,0.00189407,0.14302,0
1495082764.839872912,4,1,0,0,0.00189407,0.14302,0
1495082764.846551077,4,1,0,0,0.00183257,0.14302,0
1495082764.853216159,4,1,0,0,0.00183257,0.141916,0
1495082764.859875408,4,1,0,0,0.00183257,0.141916,0
1495082764.866541324,4,1,0,0,0.00183257,0.141916,0
1495082764.873208282,4,1,0,0,0.00183257,0.141916,0
1495082764.880163819,4,1,0,0,0.00183257,0.141916,0
1495082764.886550154,4,1,0,0,0.00171289,0.141916,0
1495082764.893222820,4,1,0,0,0.00171289,0.140627,0
1495082764.899879236,4,1,0,0,0.00171289,0.140627,0
1495082764.906541943,4,1,0,0,0.00171289,0.140627,0
1495082764.913206401,4,1,0,0,0.00171289,0.140627,0
1495082764.919874649,4,1,0,0,0.00171289,0.140627,0
1495082764.926568606,4,1,0,0,0.00161215,0.140627,0
1495082764.933240439,4,1,0,0,0.00161215,0.139448,-0.0849783
1495082764.939903063,4,1,0,0,0.00161215,0.139448,0
1495082764.946573937,4,1,0,0,0.00161215,0.139448,0
1495082764.953239936,4,1,0,0,0.00161215,0.139448,0
1495082764.959901226,4,1,0,0,0.00161215,0.139448,0
1495082764.966586350,4,1,0,0,0.00154845,0.139448,0
1495082764.973218100,4,1,0,0,0.00154845,0.137972,0
1495082764.979881140,4,1,0,0,0.00154845,0.137972,0
1495082764.986557973,4,1,0,0,0.00154845,0.137972,0
1495082764.993202139,4,1,0,0,0.00154845,0.137972,0
1495082764.999878304,4,1,0,0,0.00154845,0.137972,0
1495082765.006574011,4,1,0,0,0.00146685,0.137972,0
1495082765.013205719,4,1,0,0,0.00146685,0.136741,0
1495082765.019876551,4,1,0,0,0.00146685,0.136741,0
1495082765.026553092,4,1,0,0,0.00146685,0.136741,0
1495082765.033213466,4,1,0,0,0.00146685,0.136741,0
1495082765.039878090,4,1,0,0,0.00146685,0.136741,0
1495082765.046564464,4,1,0,0,0.0013767,0.136741,0
1495082765.053181964,4,1,0,0,0.0013767,0.135396,0
1495082765.060049586,4,1,0,0,0.0013767,0.135396,0
1495082765.066576878,4,1,0,0,0.0013767,0.135396,-0.0975396
1495082765.073233169,4,1,0,0,0.0013767,0.135396,0
1495082765.079902876,4,1,0,0,0.0013767,0.135396,0
1495082765.086549917,4,1,0,0,0.0012953,0.135396,0
1495082765.093211542,4,1,0,0,0.0012953,0.133693,0
1495082765.099888832,4,1,0,0,0.0012953,0.133693,0
1495082765.106561081,4,1,0,0,0.0012953,0.133693,0
1495082765.113209539,4,1,0,0,0.0012953,0.133693,0
1495082765.119910329,4,1,0,0,0.0012953,0.133693,0
1495082765.126545412,4,1,0,0,0.0012953,0.133693,0
1495082765.133212328,4,1,0,0,0.00119576,0.133693,0
1495082765.139888827,4,1,0,0,0.00119576,0.131822,0
1495082765.146557326,4,1,0,0,0.00119576,0.131822,0
1495082765.153206867,4,1,0,0,0.00119576,0.131822,0
1495082765.159870199,4,1,0,0,0.00119576,0.131822,0
1495082765.166557198,4,1,0,0,0.00114252,0.131822,0
1495082765.173219739,4,1,0,0,0.00114252,0.130563,0
1495082765.179909905,4,1,0,0,0.00114252,0.130563,0
1495082765.186628111,4,1,0,0,0.00114252,0.130563,0
1495082765.193243528,4,1,0,0,0.00114252,0.130563,0
1495082765.199930193,4,1,0,0,0.00114252,0.130563,0
1495082765.206580401,4,1,0,0,0.00114252,0.130563,-0.143098
1495082765.213240442,4,1,0,0,0.00104784,0.130563,0
1495082765.219923732,4,1,0,0,0.00104784,0.129086,0
1495082765.226590648,4,1,0,0,0.00104784,0.129086,0
1495082765.233248856,4,1,0,0,0.00104784,0.129086,0
1495082765.239873105,4,1,0,0,0.00104784,0.129086,0
1495082765.246540479,4,1,0,0,0.00096664,0.129086,0
1495082765.253215687,4,1,0,0,0.00096664,0.127665,0
1495082765.259882061,4,1,0,0,0.00096664,0.127665,0
1495082765.266563727,4,1,0,0,0.00096664,0.127665,0
1495082765.273204268,4,1,0,0,0.00096664,0.127665,0
1495082765.279875892,4,1,0,0,0.00096664,0.127665,0
1495082765.286546057,4,1,0,0,0.000916066,0.127665,0
1495082765.293202598,4,1,0,0,0.000916066,0.126256,0
1495082765.299887681,4,1,0,0,0.000916066,0.126256,0
1495082765.306540596,4,1,0,0,0.000916066,0.126256,0
1495082765.313218512,4,1,0,0,0.000916066,0.126256,0
1495082765.319884886,4,1,0,0,0.000916066,0.126256,0
1495082765.326549469,4,1,0,0,0.000795963,0.126256,0
1495082765.333242467,4,1,0,0,0.000795963,0.125182,0
1495082765.339912133,4,1,0,0,0.000795963,0.125182,0
1495082765.346592424,4,1,0,0,0.000795963,0.125182,0
1495082765.353241173,4,1,0,0,0.000795963,0.125182,0
1495082765.359902297,4,1,0,0,0.000795963,0.125182,-0.200871
1495082765.366569963,4,1,0,0,0.00071648,0.125182,0
1495082765.373244337,4,1,0,0,0.00071648,0.124024,0
1495082765.382213974,4,1,0,0,0.00071648,0.124024,0
1495082765.386592543,4,1,0,0,0.00071648,0.124024,0
1495082765.393280876,4,1,0,0,0.00071648,0.124024,0
1495082765.399885501,4,1,0,0,0.00071648,0.124024,0
1495082765.406570749,4,1,0,0,0.00071648,0.124024,0
1495082765.413284040,4,1,0,0,0.000604544,0.124024,0
1495082765.419906956,4,1,0,0,0.000604544,0.122878,0
1495082765.426571497,4,1,0,0,0.000604544,0.122878,0
1495082765.433217788,4,1,0,0,0.000604544,0.122878,0
1495082765.439873412,4,1,0,0,0.000604544,0.122878,0
1495082765.446556411,4,1,0,0,0.000578364,0.122878,0
