time,flight mode,control,x,y,z,yaw,wall_angle
1495082765.453202077,4,1,0,0,0.000578364,0.122113,0
1495082765.459878159,4,1,0,0,0.000578364,0.122113,0
1495082765.466540367,4,1,0,0,0.000578364,0.122113,0
1495082765.473234824,4,1,0,0,0.000578364,0.122113,0
1495082765.479890698,4,1,0,0,0.000578364,0.122113,0
1495082765.486543156,4,1,0,0,0.000546236,0.122113,0
1495082765.493213446,4,1,0,0,0.000546236,0.121103,0
1495082765.499865029,4,1,0,0,0.000546236,0.121103,0
1495082765.506539611,4,1,0,0,0.000546236,0.121103,0
1495082765.513202319,4,1,0,0,0.000546236,0.121103,-0.278225
1495082765.519897318,4,1,0,0,0.000489775,0.121103,0
1495082765.526537317,4,1,0,0,0.000489775,0.120255,0
1495082765.533246024,4,1,0,0,0.000489775,0.120255,0
1495082765.539897148,4,1,0,0,0.000489775,0.120255,0
1495082765.546550023,4,1,0,0,0.000489775,0.120255,0
1495082765.553218063,4,1,0,0,0.000489775,0.120255,0
1495082765.559888521,4,1,0,0,0.000456838,0.120255,0
1495082765.566561436,4,1,0,0,0.000456838,0.119185,0
1495082765.573223227,4,1,0,0,0.000456838,0.119185,0
1495082765.579872643,4,1,0,0,0.000456838,0.119185,0
1495082765.586571142,4,1,0,0,0.000456838,0.119185,0
1495082765.593210475,4,1,0,0,0.000456838,0.119185,0
1495082765.599880807,4,1,0,0,0.000423195,0.119185,0
1495082765.606543681,4,1,0,0,0.000423195,0.117927,0
1495082765.613209055,4,1,0,0,0.000423195,0.117927,0
1495082765.619899721,4,1,0,0,0.000423195,0.117927,0
1495082765.626583970,4,1,0,0,0.000423195,0.117927,0
1495082765.633268469,4,1,0,0,0.000423195,0.117927,-0.353148
1495082765.639873594,4,1,0,0,0.000421283,0.117927,0
1495082765.646545051,4,1,0,0,0.000421283,0.11675,0
1495082765.653224008,4,1,0,0,0.000421283,0.11675,0
1495082765.662484141,4,1,0,0,0.000421283,0.11675,0
1495082765.666654297,4,1,0,0,0.000421283,0.11675,0
1495082765.673211297,4,1,0,0,0.000421283,0.11675,0
1495082765.679874297,4,1,0,0,0.000378908,0.11675,0
1495082765.686574379,4,1,0,0,0.000378908,0.115322,0
1495082765.693244003,4,1,0,0,0.000378908,0.115322,0
1495082765.699898877,4,1,0,0,0.000378908,0.115322,0
1495082765.706549293,4,1,0,0,0.000378908,0.115322,0
1495082765.713246958,4,1,0,0,0.000354238,0.115322,0
1495082765.719875625,4,1,0,0,0.000354238,0.114093,0
1495082765.726544582,4,1,0,0,0.000354238,0.114093,0
1495082765.733229831,4,1,0,0,0.000354238,0.114093,0
1495082765.739871539,4,1,0,0,0.000354238,0.114093,0
1495082765.746538621,4,1,0,0,0.000354238,0.114093,0
1495082765.753250703,4,1,0,0,0.000350205,0.114093,-0.393768
1495082765.760055867,4,1,0,0,0.000350205,0.1129,0
1495082765.766579284,4,1,0,0,0.000350205,0.1129,0
1495082765.773235325,4,1,0,0,0.000350205,0.1129,0
1495082765.779896158,4,1,0,0,0.000350205,0.1129,0
1495082765.786554407,4,1,0,0,0.000350205,0.1129,0
1495082765.793475153,4,1,0,0,0.00030752,0.1129,0
1495082765.799914613,4,1,0,0,0.00030752,0.111725,0
1495082765.806541946,4,1,0,0,0.00030752,0.111725,0
1495082765.813204737,4,1,0,0,0.00030752,0.111725,0
1495082765.819879861,4,1,0,0,0.00030752,0.111725,0
1495082765.826545277,4,1,0,0,0.000282347,0.111725,0
1495082765.833211651,4,1,0,0,0.000282347,0.110319,0
1495082765.839878150,4,1,0,0,0.000282347,0.110319,0
1495082765.846544983,4,1,0,0,0.000282347,0.110319,0
1495082765.853215982,4,1,0,0,0.000282347,0.110319,0
1495082765.859874856,4,1,0,0,0.000282347,0.110319,0
1495082765.866563021,4,1,0,0,0.000278146,0.110319,0
1495082765.873225687,4,1,0,0,0.000278146,0.108998,-0.411991
1495082765.879896978,4,1,0,0,0.000278146,0.108998,0
1495082765.890056225,4,1,0,0,0.000278146,0.108998,0
1495082765.893547639,4,1,0,0,0.000278146,0.108998,0
1495082765.899882975,4,1,0,0,0.000278146,0.108998,0
1495082765.906550683,4,1,0,0,0.000221805,0.108998,0
1495082765.913207765,4,1,0,0,0.000221805,0.10761,0
1495082765.919895473,4,1,0,0,0.000221805,0.10761,0
1495082765.926543847,4,1,0,0,0.000221805,0.10761,0
1495082765.933214721,4,1,0,0,0.000221805,0.10761,0
1495082765.939873512,4,1,0,0,0.000221805,0.10761,0
1495082765.946550677,4,1,0,0,0.000108525,0.10761,0
1495082765.953208635,4,1,0,0,0.000108525,0.106402,0
1495082765.959877884,4,1,0,0,0.000108525,0.106402,0
1495082765.966552758,4,1,0,0,0.000108525,0.106402,0
1495082765.973218049,4,1,0,0,0.000108525,0.106402,0
1495082765.979878798,4,1,0,0,0.000108525,0.106402,0
1495082765.986554755,4,1,0,0,6.69286e-05,0.106402,0
1495082765.993210130,4,1,0,0,6.69286e-05,0.105622,-0.409062
1495082765.999876045,4,1,0,0,6.69286e-05,0.105622,0
1495082766.006565378,4,1,0,0,6.69286e-05,0.105622,0
1495082766.015728054,4,1,0,0,6.69286e-05,0.105622,0
1495082766.019891460,4,1,0,0,-1.15919e-06,0.105622,0
1495082766.026545417,4,1,0,0,-1.15919e-06,0.10514,0
1495082766.033219625,4,1,0,0,-1.15919e-06,0.10514,0
1495082766.039903582,4,1,0,0,-1.15919e-06,0.10514,0
1495082766.046535707,4,1,0,0,-1.15919e-06,0.10514,0
1495082766.053200373,4,1,0,0,-1.15919e-06,0.10514,0
1495082766.059944079,4,1,0,0,-5.18521e-05,0.10514,0
1495082766.066537663,4,1,0,0,-5.18521e-05,0.10444,0
1495082766.073211828,4,1,0,0,-5.18521e-05,0.10444,0
1495082766.079871161,4,1,0,0,-5.18521e-05,0.10444,0
1495082766.086558327,4,1,0,0,-5.18521e-05,0.10444,0
1495082766.093195201,4,1,0,0,-9.28585e-05,0.10444,0
1495082766.099873825,4,1,0,0,-9.28585e-05,0.103919,0
1495082766.106548824,4,1,0,0,-9.28585e-05,0.103919,0
1495082766.113218824,4,1,0,0,-9.28585e-05,0.103919,-0.449374
1495082766.119868531,4,1,0,0,-9.28585e-05,0.103919,0
1495082766.126559114,4,1,0,0,-0.00013039,0.103919,0
1495082766.133222321,4,1,0,0,-0.00013039,0.103231,0
1495082766.139885571,4,1,0,0,-0.00013039,0.103231,0
1495082766.146550153,4,1,0,0,-0.00013039,0.103231,0
1495082766.153211986,4,1,0,0,-0.00013039,0.103231,0
1495082766.159882277,4,1,0,0,-0.00013039,0.103231,0
1495082766.166542276,4,1,0,0,-0.00016417,0.103231,0
1495082766.173213900,4,1,0,0,-0.00016417,0.102655,0
1495082766.179880899,4,1,0,0,-0.00016417,0.102655,0
1495082766.186554898,4,1,0,0,-0.00016417,0.102655,0
1495082766.193203606,4,1,0,0,-0.00016417,0.102655,0
1495082766.199882605,4,1,0,0,-0.000206758,0.102655,0
1495082766.206551479,4,1,0,0,-0.000206758,0.102243,0
1495082766.213234270,4,1,0,0,-0.000206758,0.102243,0
1495082766.219875853,4,1,0,0,-0.000206758,0.102243,0
1495082766.226538852,4,1,0,0,-0.000206758,0.102243,0
1495082766.233206726,4,1,0,0,-0.000181595,0.102243,-0.460362
1495082766.239901267,4,1,0,0,-0.000181595,0.101628,0
1495082766.246645849,4,1,0,0,-0.000181595,0.101628,0
1495082766.253351847,4,1,0,0,-0.000181595,0.101628,0
1495082766.259912514,4,1,0,0,-0.000181595,0.101628,0
1495082766.266546014,4,1,0,0,-0.000181595,0.101628,0
1495082766.273211722,4,1,0,0,-0.000216905,0.101628,0
1495082766.279877846,4,1,0,0,-0.000216905,0.101075,0
1495082766.286571595,4,1,0,0,-0.000216905,0.101075,0
1495082766.293211969,4,1,0,0,-0.000216905,0.101075,0
1495082766.299873552,4,1,0,0,-0.000216905,0.101075,0
1495082766.306541843,4,1,0,0,-0.000216905,0.101075,0
1495082766.313221009,4,1,0,0,-0.000276847,0.101075,0
1495082766.319879800,4,1,0,0,-0.000276847,0.100726,0
1495082766.326544757,4,1,0,0,-0.000276847,0.100726,0
1495082766.333231923,4,1,0,0,-0.000276847,0.100726,0
1495082766.339880172,4,1,0,0,-0.000276847,0.100726,0
1495082766.346594587,4,1,0,0,-0.000276847,0.100726,0
1495082766.353245920,4,1,0,0,-0.000224601,0.100726,0
1495082766.359871503,4,1,0,0,-0.000224601,0.10023,-0.466696
1495082766.366530794,4,1,0,0,-0.000224601,0.10023,0
1495082766.373208002,4,1,0,0,-0.000224601,0.10023,0
1495082766.379889626,4,1,0,0,-0.000224601,0.10023,0
1495082766.386557958,4,1,0,0,-0.00025931,0.10023,0
1495082766.393221458,4,1,0,0,-0.00025931,0.0995421,0
1495082766.399880998,4,1,0,0,-0.00025931,0.0995421,0
1495082766.406553206,4,1,0,0,-0.00025931,0.0995421,0
1495082766.413214330,4,1,0,0,-0.00025931,0.0995421,0
1495082766.419876746,4,1,0,0,-0.00025931,0.0995421,0
1495082766.426559745,4,1,0,0,-0.0002911,0.0995421,0
1495082766.433262786,4,1,0,0,-0.0002911,0.0986865,0
1495082766.439877369,4,1,0,0,-0.0002911,0.0986865,0
1495082766.446544868,4,1,0,0,-0.0002911,0.0986865,0
1495082766.453205909,4,1,0,0,-0.0002911,0.0986865,0
1495082766.459875908,4,1,0,0,-0.0002911,0.0986865,0
1495082766.466547657,4,1,0,0,-0.000293504,0.0986865,0
1495082766.473213032,4,1,0,0,-0.000293504,0.0975637,-0.493842
1495082766.479900114,4,1,0,0,-0.000293504,0.0975637,0
1495082766.486558280,4,1,0,0,-0.000293504,0.0975637,0
1495082766.493201779,4,1,0,0,-0.000293504,0.0975637,0
1495082766.499916153,4,1,0,0,-0.000293504,0.0975637,0
1495082766.506567402,4,1,0,0,-0.000321835,0.0975637,0
1495082766.513207569,4,1,0,0,-0.000321835,0.0968417,0
1495082766.519903192,4,1,0,0,-0.000321835,0.0968417,0
1495082766.526573983,4,1,0,0,-0.000321835,0.0968417,0
1495082766.533208525,4,1,0,0,-0.000321835,0.0968417,0
1495082766.539883482,4,1,0,0,-0.000321835,0.0968417,0
1495082766.546565898,4,1,0,0,-0.000341811,0.0968417,0
1495082766.553237605,4,1,0,0,-0.000341811,0.095953,0
1495082766.559875646,4,1,0,0,-0.000341811,0.095953,0
1495082766.566540146,4,1,0,0,-0.000341811,0.095953,0
1495082766.573225770,4,1,0,0,-0.000341811,0.095953,0
1495082766.579871603,4,1,0,0,-0.000341811,0.095953,0
1495082766.586539018,4,1,0,0,-0.000384453,0.095953,0
1495082766.593208976,4,1,0,0,-0.000384453,0.0949774,0
1495082766.599868350,4,1,0,0,-0.000384453,0.0949774,-0.545356
1495082766.606555724,4,1,0,0,-0.000384453,0.0949774,0
1495082766.613210057,4,1,0,0,-0.000384453,0.0949774,0
1495082766.619839765,4,1,0,0,-0.000384453,0.0949774,0
1495082766.626545222,4,1,0,0,-0.000362284,0.0949774,0
1495082766.633338428,4,1,0,0,-0.000362284,0.0941873,0
1495082766.639928261,4,1,0,0,-0.000362284,0.0941873,0
1495082766.646649968,4,1,0,0,-0.000362284,0.0941873,0
1495082766.653356550,4,1,0,0,-0.000362284,0.0941873,0
1495082766.659869760,4,1,0,0,-0.000362284,0.0941873,0
1495082766.666555634,4,1,0,0,-0.000313787,0.0941873,0
1495082766.673228675,4,1,0,0,-0.000313787,0.0929382,0
1495082766.679875132,4,1,0,0,-0.000313787,0.0929382,0
1495082766.686540757,4,1,0,0,-0.000313787,0.0929382,0
1495082766.693231756,4,1,0,0,-0.000313787,0.0929382,0
1495082766.699876088,4,1,0,0,-0.000324707,0.0929382,0
1495082766.706550838,4,1,0,0,-0.000324707,0.0920378,0
1495082766.713207754,4,1,0,0,-0.000324707,0.0920378,0
1495082766.719871628,4,1,0,0,-0.000324707,0.0920378,-0.587287
1495082766.726542127,4,1,0,0,-0.000324707,0.0920378,0
1495082766.733321666,4,1,0,0,-0.000329901,0.0920378,0
1495082766.739899625,4,1,0,0,-0.000329901,0.090741,0
1495082766.757749858,4,1,0,0,-0.000329901,0.090741,0
1495082766.758267560,4,1,0,0,-0.000329901,0.090741,0
1495082766.759865873,4,1,0,0,-0.000329901,0.090741,0
1495082766.766544747,4,1,0,0,-0.000329901,0.090741,0
1495082766.773216621,4,1,0,0,-0.000329638,0.090741,0
1495082766.779866037,4,1,0,0,-0.000329638,0.0896929,0
1495082766.786549953,4,1,0,0,-0.000329638,0.0896929,0
1495082766.793211119,4,1,0,0,-0.000329638,0.0896929,0
1495082766.799836577,4,1,0,0,-0.000329638,0.0896929,0
1495082766.806545743,4,1,0,0,-0.000338834,0.0896929,0
1495082766.813218700,4,1,0,0,-0.000338834,0.0883532,0
1495082766.819912782,4,1,0,0,-0.000338834,0.0883532,0
1495082766.826562782,4,1,0,0,-0.000338834,0.0883532,0
1495082766.833220781,4,1,0,0,-0.000338834,0.0883532,0
1495082766.839886947,4,1,0,0,-0.000338834,0.0883532,0
1495082766.846544155,4,1,0,0,-0.000334716,0.0883532,-0.637512
1495082766.853234528,4,1,0,0,-0.000334716,0.0871468,0
1495082766.859897694,4,1,0,0,-0.000334716,0.0871468,0
1495082766.866552860,4,1,0,0,-0.000334716,0.0871468,0
1495082766.873208693,4,1,0,0,-0.000334716,0.0871468,0
1495082766.879879276,4,1,0,0,-0.000334716,0.0871468,0
1495082766.886544525,4,1,0,0,-0.000294353,0.0871468,0
1495082766.893207107,4,1,0,0,-0.000294353,0.0859658,0
1495082766.899881732,4,1,0,0,-0.000294353,0.0859658,0
1495082766.906538814,4,1,0,0,-0.000294353,0.0859658,0
1495082766.913217730,4,1,0,0,-0.000294353,0.0859658,0
1495082766.919908729,4,1,0,0,-0.000300938,0.0859658,0
1495082766.926589395,4,1,0,0,-0.000300938,0.0849547,0
1495082766.933222478,4,1,0,0,-0.000300938,0.0849547,0
1495082766.939900352,4,1,0,0,-0.000300938,0.0849547,0
1495082766.946581226,4,1,0,0,-0.000300938,0.0849547,0
1495082766.953228100,4,1,0,0,-0.000300938,0.0849547,0
1495082766.959905558,4,1,0,0,-0.000283322,0.0849547,0
1495082766.966561432,4,1,0,0,-0.000283322,0.0837524,0
1495082766.973230931,4,1,0,0,-0.000283322,0.0837524,-0.687296
1495082766.979897805,4,1,0,0,-0.000283322,0.0837524,0
1495082766.986577096,4,1,0,0,-0.000283322,0.0837524,0
1495082766.993252262,4,1,0,0,-0.000309379,0.0837524,0
1495082766.999903845,4,1,0,0,-0.000309379,0.0820814,0
1495082767.006586760,4,1,0,0,-0.000309379,0.0820814,0
1495082767.013234218,4,1,0,0,-0.000309379,0.0820814,0
1495082767.019883051,4,1,0,0,-0.000309379,0.0820814,0
1495082767.026540217,4,1,0,0,-0.000309379,0.0820814,0
1495082767.033217383,4,1,0,0,-0.000309379,0.0820814,0
1495082767.039879841,4,1,0,0,-0.000284486,0.0820814,0
1495082767.046551215,4,1,0,0,-0.000284486,0.0804173,0
1495082767.053206965,4,1,0,0,-0.000284486,0.0804173,0
1495082767.059882172,4,1,0,0,-0.000284486,0.0804173,0
1495082767.066538797,4,1,0,0,-0.000284486,0.0804173,0
1495082767.073222296,4,1,0,0,-0.000292342,0.0804173,0
1495082767.079871087,4,1,0,0,-0.000292342,0.079234,0
1495082767.086551586,4,1,0,0,-0.000292342,0.079234,0
1495082767.093266751,4,1,0,0,-0.000292342,0.079234,0
1495082767.099891460,4,1,0,0,-0.000292342,0.079234,0
1495082767.106553792,4,1,0,0,-0.000292342,0.079234,-0.801153
1495082767.113211625,4,1,0,0,-0.000315882,0.079234,0
1495082767.119886999,4,1,0,0,-0.000315882,0.0775696,0
1495082767.126571332,4,1,0,0,-0.000315882,0.0775696,0
1495082767.133210373,4,1,0,0,-0.000315882,0.0775696,0
1495082767.139880206,4,1,0,0,-0.000315882,0.0775696,0
1495082767.146545205,4,1,0,0,-0.000315882,0.0775696,0
1495082767.153221413,4,1,0,0,-0.000287862,0.0775696,0
1495082767.159876162,4,1,0,0,-0.000287862,0.0758321,0
1495082767.166546411,4,1,0,0,-0.000287862,0.0758321,0
1495082767.173210536,4,1,0,0,-0.000287862,0.0758321,0
1495082767.179893910,4,1,0,0,-0.000287862,0.0758321,0
1495082767.186541284,4,1,0,0,-0.000287862,0.0758321,0
1495082767.193220700,4,1,0,0,-0.000287862,0.0758321,0
1495082767.199875200,4,1,0,0,-0.000295546,0.0758321,0
1495082767.206551491,4,1,0,0,-0.000295546,0.0738321,0
1495082767.213208365,4,1,0,0,-0.000295546,0.0738321,0
1495082767.219865698,4,1,0,0,-0.000295546,0.0738321,-0.881669
1495082767.226578405,4,1,0,0,-0.000295546,0.0738321,0
1495082767.233324278,4,1,0,0,-0.00027904,0.0738321,0
1495082767.239914529,4,1,0,0,-0.00027904,0.0728739,0
1495082767.246590819,4,1,0,0,-0.00027904,0.0728739,0
1495082767.253239277,4,1,0,0,-0.00027904,0.0728739,0
1495082767.260025734,4,1,0,0,-0.00027904,0.0728739,0
1495082767.266552276,4,1,0,0,-0.00027904,0.0728739,0
1495082767.273221817,4,1,0,0,-0.000276812,0.0728739,0
1495082767.279884483,4,1,0,0,-0.000276812,0.071835,0
1495082767.286567232,4,1,0,0,-0.000276812,0.071835,0
1495082767.293237815,4,1,0,0,-0.000276812,0.071835,0
1495082767.299889356,4,1,0,0,-0.000276812,0.071835,0
1495082767.306544231,4,1,0,0,-0.000200147,0.071835,0
1495082767.313215688,4,1,0,0,-0.000200147,0.0704442,0
1495082767.319884854,4,1,0,0,-0.000200147,0.0704442,0
1495082767.326537687,4,1,0,0,-0.000200147,0.0704442,0
