time,flight mode,control,x,y,z,yaw,wall_angle
1495082767.333204228,4,1,0,0,-0.000200147,0.0704442,0
1495082767.339872186,4,1,0,0,-0.000200147,0.0704442,0
1495082767.346543310,4,1,0,0,-0.000212022,0.0704442,0
1495082767.353242892,4,1,0,0,-0.000212022,0.0692832,0
1495082767.359999099,4,1,0,0,-0.000212022,0.0692832,0
1495082767.366565016,4,1,0,0,-0.000212022,0.0692832,-0.954054
1495082767.373283181,4,1,0,0,-0.000212022,0.0692832,0
1495082767.379903306,4,1,0,0,-0.000247191,0.0692832,0
1495082767.386596972,4,1,0,0,-0.000247191,0.0684457,0
1495082767.393477302,4,1,0,0,-0.000247191,0.0684457,0
1495082767.399889471,4,1,0,0,-0.000247191,0.0684457,0
1495082767.406553929,4,1,0,0,-0.000247191,0.0684457,0
1495082767.413211803,4,1,0,0,-0.000247191,0.0684457,0
1495082767.419876011,4,1,0,0,-0.000261955,0.0684457,0
1495082767.426548885,4,1,0,0,-0.000261955,0.0673311,0
1495082767.433213468,4,1,0,0,-0.000261955,0.0673311,0
1495082767.439882592,4,1,0,0,-0.000261955,0.0673311,0
1495082767.446536717,4,1,0,0,-0.000261955,0.0673311,0
1495082767.453208841,4,1,0,0,-0.000283437,0.0673311,0
1495082767.459899215,4,1,0,0,-0.000283437,0.0660906,0
1495082767.466542006,4,1,0,0,-0.000283437,0.0660906,0
1495082767.473211672,4,1,0,0,-0.000283437,0.0660906,0
1495082767.480105419,4,1,0,0,-0.000283437,0.0660906,0
1495082767.486580920,4,1,0,0,-0.000283437,0.0660906,-1.02247
1495082767.493237878,4,1,0,0,-0.00024731,0.0660906,0
1495082767.499919252,4,1,0,0,-0.00024731,0.0649851,0
1495082767.506566919,4,1,0,0,-0.00024731,0.0649851,0
1495082767.513217543,4,1,0,0,-0.00024731,0.0649851,0
1495082767.519894001,4,1,0,0,-0.00024731,0.0649851,0
1495082767.526609999,4,1,0,0,-0.00024731,0.0649851,0
1495082767.533219583,4,1,0,0,-0.000260934,0.0649851,0
1495082767.539874249,4,1,0,0,-0.000260934,0.0638541,0
1495082767.546537665,4,1,0,0,-0.000260934,0.0638541,0
1495082767.553227122,4,1,0,0,-0.000260934,0.0638541,0
1495082767.559880997,4,1,0,0,-0.000260934,0.0638541,0
1495082767.566556538,4,1,0,0,-0.000260934,0.0638541,0
1495082767.573206412,4,1,0,0,-0.000264638,0.0638541,0
1495082767.579874787,4,1,0,0,-0.000264638,0.0629514,0
1495082767.586557536,4,1,0,0,-0.000264638,0.0629514,0
1495082767.593203035,4,1,0,0,-0.000264638,0.0629514,0
1495082767.599934242,4,1,0,0,-0.000264638,0.0629514,0
1495082767.606587242,4,1,0,0,-0.000264638,0.0629514,-1.08279
1495082767.613242449,4,1,0,0,-0.000273797,0.0629514,0
1495082767.619904990,4,1,0,0,-0.000273797,0.0621279,0
1495082767.626519032,4,1,0,0,-0.000273797,0.0621279,0
1495082767.633215989,4,1,0,0,-0.000273797,0.0621279,0
1495082767.639884114,4,1,0,0,-0.000273797,0.0621279,0
1495082767.646566196,4,1,0,0,-0.000269969,0.0621279,0
1495082767.653217654,4,1,0,0,-0.000269969,0.0613073,0
1495082767.659884820,4,1,0,0,-0.000269969,0.0613073,0
1495082767.666547028,4,1,0,0,-0.000269969,0.0613073,0
1495082767.673203236,4,1,0,0,-0.000269969,0.0613073,0
1495082767.679899443,4,1,0,0,-0.000269969,0.0613073,0
1495082767.686537193,4,1,0,0,-0.000268179,0.0613073,0
1495082767.693207567,4,1,0,0,-0.000268179,0.060812,0
1495082767.699876399,4,1,0,0,-0.000268179,0.060812,0
1495082767.706537649,4,1,0,0,-0.000268179,0.060812,0
1495082767.713322605,4,1,0,0,-0.000268179,0.060812,0
1495082767.720261226,4,1,0,0,-0.000276201,0.060812,0
1495082767.726598229,4,1,0,0,-0.000276201,0.0601744,-1.12452
1495082767.733256937,4,1,0,0,-0.000276201,0.0601744,0
1495082767.739930686,4,1,0,0,-0.000276201,0.0601744,0
1495082767.746609394,4,1,0,0,-0.000276201,0.0601744,0
1495082767.753220394,4,1,0,0,-0.000276201,0.0601744,0
1495082767.760356512,4,1,0,0,-0.000272592,0.0601744,0
1495082767.766543018,4,1,0,0,-0.000272592,0.059723,0
1495082767.773239517,4,1,0,0,-0.000272592,0.059723,0
1495082767.779940724,4,1,0,0,-0.000272592,0.059723,0
1495082767.786538724,4,1,0,0,-0.000272592,0.059723,0
1495082767.793218890,4,1,0,0,-0.00023462,0.059723,0
1495082767.799897847,4,1,0,0,-0.00023462,0.0593024,0
1495082767.806489389,4,1,0,0,-0.00023462,0.0593024,0
1495082767.813208763,4,1,0,0,-0.00023462,0.0593024,0
1495082767.819893679,4,1,0,0,-0.00023462,0.0593024,0
1495082767.826541345,4,1,0,0,-0.000241871,0.0593024,0
1495082767.833238344,4,1,0,0,-0.000241871,0.0589024,0
1495082767.839880469,4,1,0,0,-0.000241871,0.0589024,0
1495082767.846548218,4,1,0,0,-0.000241871,0.0589024,-1.12452
1495082767.853219634,4,1,0,0,-0.000241871,0.0589024,0
1495082767.859904800,4,1,0,0,-0.000241871,0.0589024,0
1495082767.866556841,4,1,0,0,-0.000218177,0.0589024,0
1495082767.873214007,4,1,0,0,-0.000218177,0.0584434,0
1495082767.879883006,4,1,0,0,-0.000218177,0.0584434,0
1495082767.886539881,4,1,0,0,-0.000218177,0.0584434,0
1495082767.893214213,4,1,0,0,-0.000218177,0.0584434,0
1495082767.899885588,4,1,0,0,-0.000171749,0.0584434,0
1495082767.906553795,4,1,0,0,-0.000171749,0.0581602,0
1495082767.913215128,4,1,0,0,-0.000171749,0.0581602,0
1495082767.919877002,4,1,0,0,-0.000171749,0.0581602,0
1495082767.926539668,4,1,0,0,-0.000171749,0.0581602,0
1495082767.933219959,4,1,0,0,-0.000171749,0.0581602,0
1495082767.940008665,4,1,0,0,-0.000176147,0.0581602,0
1495082767.946542250,4,1,0,0,-0.000176147,0.057582,0
1495082767.953236790,4,1,0,0,-0.000176147,0.057582,0
1495082767.959866123,4,1,0,0,-0.000176147,0.057582,0
1495082767.966538914,4,1,0,0,-0.000176147,0.057582,0
1495082767.973211455,4,1,0,0,-0.000176147,0.057582,-1.12452
1495082767.979882121,4,1,0,0,-0.000152599,0.057582,0
1495082767.986557370,4,1,0,0,-0.000152599,0.0566734,0
1495082767.993226120,4,1,0,0,-0.000152599,0.0566734,0
1495082767.999890744,4,1,0,0,-0.000152599,0.0566734,0
1495082768.006553452,4,1,0,0,-0.000152599,0.0566734,0
1495082768.013219326,4,1,0,0,-0.000137967,0.0566734,0
1495082768.019872076,4,1,0,0,-0.000137967,0.0560744,0
1495082768.026554534,4,1,0,0,-0.000137967,0.0560744,0
1495082768.033235366,4,1,0,0,-0.000137967,0.0560744,0
1495082768.039877574,4,1,0,0,-0.000137967,0.0560744,0
1495082768.046553074,4,1,0,0,-6.09342e-05,0.0560744,0
1495082768.053229531,4,1,0,0,-6.09342e-05,0.0556606,0
1495082768.059880989,4,1,0,0,-6.09342e-05,0.0556606,0
1495082768.066543155,4,1,0,0,-6.09342e-05,0.0556606,0
1495082768.073228738,4,1,0,0,-6.09342e-05,0.0556606,0
1495082768.079877446,4,1,0,0,-6.09342e-05,0.0556606,0
1495082768.086581278,4,1,0,0,-5.76279e-05,0.0556606,0
1495082768.093241361,4,1,0,0,-5.76279e-05,0.0549531,-1.12452
1495082768.099914444,4,1,0,0,-5.76279e-05,0.0549531,0
1495082768.106593485,4,1,0,0,-5.76279e-05,0.0549531,0
1495082768.113253276,4,1,0,0,-5.76279e-05,0.0549531,0
1495082768.120000733,4,1,0,0,-5.76279e-05,0.0549531,0
1495082768.126584066,4,1,0,0,-2.24477e-05,0.0549531,0
1495082768.133420397,4,1,0,0,-2.24477e-05,0.0543414,0
1495082768.139892399,4,1,0,0,-2.24477e-05,0.0543414,0
1495082768.146559482,4,1,0,0,-2.24477e-05,0.0543414,0
1495082768.153386854,4,1,0,0,-2.24477e-05,0.0543414,0
1495082768.159886022,4,1,0,0,2.763e-05,0.0543414,0
1495082768.166550938,4,1,0,0,2.763e-05,0.0533469,0
1495082768.173205563,4,1,0,0,2.763e-05,0.0533469,0
1495082768.179887396,4,1,0,0,2.763e-05,0.0533469,0
1495082768.186542354,4,1,0,0,2.763e-05,0.0533469,0
1495082768.193224061,4,1,0,0,2.763e-05,0.0533469,0
1495082768.199882436,4,1,0,0,2.96795e-05,0.0533469,0
1495082768.206551393,4,1,0,0,2.96795e-05,0.0526738,0
1495082768.213202060,4,1,0,0,2.96795e-05,0.0526738,0
1495082768.219898475,4,1,0,0,2.96795e-05,0.0526738,0
1495082768.226550975,4,1,0,0,2.96795e-05,0.0526738,0
1495082768.233211891,4,1,0,0,2.96795e-05,0.0526738,-0.93957
1495082768.239924765,4,1,0,0,4.75098e-05,0.0526738,0
1495082768.246573931,4,1,0,0,4.75098e-05,0.0521931,0
1495082768.253474053,4,1,0,0,4.75098e-05,0.0521931,0
1495082768.259881389,4,1,0,0,4.75098e-05,0.0521931,0
1495082768.266573221,4,1,0,0,4.75098e-05,0.0521931,0
1495082768.273263096,4,1,0,0,4.75098e-05,0.0521931,0
1495082768.279881971,4,1,0,0,5.33267e-05,0.0521931,0
1495082768.286550678,4,1,0,0,5.33267e-05,0.0512654,0
1495082768.293209095,4,1,0,0,5.33267e-05,0.0512654,0
1495082768.299884594,4,1,0,0,5.33267e-05,0.0512654,0
1495082768.306534552,4,1,0,0,5.33267e-05,0.0512654,0
1495082768.313374591,4,1,0,0,5.33267e-05,0.0512654,0
1495082768.319877384,4,1,0,0,5.69507e-05,0.0512654,0
1495082768.326545508,4,1,0,0,5.69507e-05,0.0501764,0
1495082768.333206508,4,1,0,0,5.69507e-05,0.0501764,0
1495082768.339889049,4,1,0,0,5.69507e-05,0.0501764,0
1495082768.346547507,4,1,0,0,5.69507e-05,0.0501764,0
1495082768.353700250,4,1,0,0,5.69507e-05,0.0501764,0
1495082768.359902922,4,1,0,0,5.18025e-05,0.0501764,-0.880515
1495082768.366558672,4,1,0,0,5.18025e-05,0.0489011,0
1495082768.373217838,4,1,0,0,5.18025e-05,0.0489011,0
1495082768.379880087,4,1,0,0,5.18025e-05,0.0489011,0
1495082768.386553962,4,1,0,0,5.18025e-05,0.0489011,0
1495082768.393239294,4,1,0,0,5.18025e-05,0.0489011,0
1495082768.399887377,4,1,0,0,9.74286e-05,0.0489011,0
1495082768.406559126,4,1,0,0,9.74286e-05,0.047331,0
1495082768.413209709,4,1,0,0,9.74286e-05,0.047331,0
1495082768.419876876,4,1,0,0,9.74286e-05,0.047331,0
1495082768.426541625,4,1,0,0,9.74286e-05,0.047331,0
1495082768.433236666,4,1,0,0,9.74286e-05,0.047331,0
1495082768.439873749,4,1,0,0,0.000156351,0.047331,0
1495082768.446544332,4,1,0,0,0.000156351,0.0457994,0
1495082768.453228497,4,1,0,0,0.000156351,0.0457994,0
1495082768.459874164,4,1,0,0,0.000156351,0.0457994,0
1495082768.466550997,4,1,0,0,0.000156351,0.0457994,0
1495082768.473208538,4,1,0,0,0.000156351,0.0457994,0
1495082768.479875412,4,1,0,0,0.000167273,0.0457994,-0.67294
1495082768.486537787,4,1,0,0,0.000167273,0.0439937,0
1495082768.493208328,4,1,0,0,0.000167273,0.0439937,0
1495082768.499900952,4,1,0,0,0.000167273,0.0439937,0
1495082768.506576076,4,1,0,0,0.000167273,0.0439937,0
1495082768.513277867,4,1,0,0,0.000167273,0.0439937,0
1495082768.519892075,4,1,0,0,0.000161832,0.0439937,0
1495082768.526560950,4,1,0,0,0.000161832,0.0419414,0
1495082768.533213574,4,1,0,0,0.000161832,0.0419414,0
1495082768.539868199,4,1,0,0,0.000161832,0.0419414,0
1495082768.546535115,4,1,0,0,0.000161832,0.0419414,0
1495082768.553245031,4,1,0,0,0.000161832,0.0419414,0
1495082768.559882405,4,1,0,0,0.000193168,0.0419414,0
1495082768.566555780,4,1,0,0,0.000193168,0.0399756,0
1495082768.573221071,4,1,0,0,0.000193168,0.0399756,0
1495082768.579867946,4,1,0,0,0.000193168,0.0399756,0
1495082768.586554736,4,1,0,0,0.000193168,0.0399756,0
1495082768.593236569,4,1,0,0,0.000201004,0.0399756,0
1495082768.599873735,4,1,0,0,0.000201004,0.0383002,0
1495082768.606590859,4,1,0,0,0.000201004,0.0383002,-0.108505
1495082768.613280358,4,1,0,0,0.000201004,0.0383002,0
1495082768.619900567,4,1,0,0,0.000201004,0.0383002,0
1495082768.626584316,4,1,0,0,0.000201004,0.0383002,0
1495082768.633466188,4,1,0,0,0.000201004,0.0383002,0
1495082768.639887815,4,1,0,0,0.000201004,0.0383002,0
1495082768.646558106,4,1,0,0,0.000201004,0.0383002,0
1495082768.653323729,4,1,0,0,0.000214277,0.0383002,0
1495082768.659885855,4,1,0,0,0.000214277,0.0361626,0
1495082768.666552730,4,1,0,0,0.000318778,0.0361626,0
1495082768.673207271,4,1,0,0,0.000318778,0.0345365,0
1495082768.679871979,4,1,0,0,0.000318778,0.0345365,0
1495082768.686541270,4,1,0,0,0.000318778,0.0345365,0
1495082768.693224686,4,1,0,0,0.000318778,0.0345365,0
1495082768.699881852,4,1,0,0,0.000324975,0.0345365,0
1495082768.706541560,4,1,0,0,0.000324975,0.0325189,0
1495082768.713202976,4,1,0,0,0.000324975,0.0325189,0
1495082768.719880767,4,1,0,0,0.000324975,0.0325189,0
1495082768.726605682,4,1,0,0,0.000324975,0.0325189,0
1495082768.733242890,4,1,0,0,0.000324975,0.0325189,0
1495082768.739870724,4,1,0,0,0.00032471,0.0325189,-0.108505
1495082768.746541306,4,1,0,0,0.00032471,0.0306661,0
1495082768.753214889,4,1,0,0,0.00032471,0.0306661,0
1495082768.759888680,4,1,0,0,0.00032471,0.0306661,0
1495082768.766569971,4,1,0,0,0.00032471,0.0306661,0
1495082768.773223512,4,1,0,0,0.000357694,0.0306661,0
1495082768.779882470,4,1,0,0,0.000357694,0.0291816,0
1495082768.786540386,4,1,0,0,0.000357694,0.0291816,0
1495082768.793232635,4,1,0,0,0.000357694,0.0291816,0
1495082768.799874094,4,1,0,0,0.000357694,0.0291816,0
1495082768.806540760,4,1,0,0,0.000357694,0.0291816,0
1495082768.813226217,4,1,0,0,0.000297412,0.0291816,0
1495082768.819883008,4,1,0,0,0.000297412,0.0278335,0
1495082768.826537841,4,1,0,0,0.000297412,0.0278335,0
1495082768.833209007,4,1,0,0,0.000297412,0.0278335,0
1495082768.839874132,4,1,0,0,0.000297412,0.0278335,0
1495082768.846646672,4,1,0,0,0.00027821,0.0278335,0
1495082768.853180673,4,1,0,0,0.00027821,0.0261021,0
1495082768.859917213,4,1,0,0,0.00027821,0.0261021,0.554791
1495082768.866567004,4,1,0,0,0.00027821,0.0261021,0
1495082768.873241712,4,1,0,0,0.00027821,0.0261021,0
1495082768.879911170,4,1,0,0,0.000288893,0.0261021,0
1495082768.886683834,4,1,0,0,0.000288893,0.0244219,0
1495082768.894495070,4,1,0,0,0.000288893,0.0244219,0
1495082768.899881543,4,1,0,0,0.000288893,0.0244219,0
1495082768.906599501,4,1,0,0,0.000288893,0.0244219,0
1495082768.913210501,4,1,0,0,0.000288893,0.0244219,0
1495082768.919890875,4,1,0,0,0.000257916,0.0244219,0
1495082768.926541291,4,1,0,0,0.000257916,0.0227131,0
1495082768.933237124,4,1,0,0,0.000257916,0.0227131,0
1495082768.939872873,4,1,0,0,0.000257916,0.0227131,0
1495082768.946542290,4,1,0,0,0.000257916,0.0227131,0
1495082768.953206081,4,1,0,0,0.000221121,0.0227131,0
1495082768.959882080,4,1,0,0,0.000221121,0.0212746,0
1495082768.966544704,4,1,0,0,0.000221121,0.0212746,0
1495082768.973206579,4,1,0,0,0.000221121,0.0212746,0
1495082768.979899911,4,1,0,0,0.000221121,0.0212746,0
1495082768.986557494,4,1,0,0,0.000221121,0.0212746,0
1495082768.993242535,4,1,0,0,0.000282113,0.0212746,0.442931
1495082768.999892410,3,1,0,0,0.000282113,0.0199775,0
1495082769.119899610,3,0,0,0.2,0.0321877,0,0.354262
1495082769.259874892,3,0,0,0.2,0.0256214,0,0.281735
1495082769.393255341,3,0,0,0.2,0.0236216,0,0.23378
1495082769.526541166,3,0,0,0.2,0.0349648,0,0.190205
1495082769.673400237,3,0,0,0.2,0.043031,0,0.139063
1495082769.806539522,3,0,0,0.2,0.0461218,0,0.108506
1495082769.926567097,3,0,0,0.2,0.0505587,0,0.0701848
1495082770.059958630,3,0,0,0.2,0.0599406,0,0.0676634
1495082770.193311873,3,0,0,0.2,0.0580571,0,0.0386137
1495082770.326555658,3,0,0,0.2,0.076874,0,0.0629334
1495082770.459882318,3,0,0,0.2,0.0810457,0,0.0591478
1495082770.586549853,3,0,0,0.2,0.0818316,0,0.062618
1495082770.719876305,3,0,0,0.2,0.0843686,0,0.0569384
1495082770.866584339,3,0,0,0.2,0.0817445,0,0.0243788
1495082771.006570415,3,0,0,0.2,0.0865165,0,0.0569384
1495082771.139880994,3,0,0,0.2,0.0766473,0,0.031656
1495082771.286539239,3,0,0,0.2,0.0706562,0,0.0189979
1495082771.413262609,3,0,0,0.2,0.0820955,0,0.0506235
1495082771.546540146,3,0,0,0.2,0.086421,0,0.0484121
1495082771.673214433,3,0,0,0.2,0.0842609,0,0.0284923
1495082771.806539679,3,0,0,0.2,0.0812408,0,0.062618
1495082771.939874257,3,0,0,0.2,0.0802833,0,0.0227961
1495082772.073207212,3,0,0,0.2,0.0795397,0,0.0398788
1495082772.213241542,3,0,0,0.2,0.0756801,0,-0.0113995
1495082772.353241706,3,0,0,0.2,0.081121,0,0.0170983
1495082772.486546079,3,0,0,0.2,0.0851047,0,0.0455684
1495082772.619905451,3,0,0,0.2,0.0809131,0,0.00760009
1495082772.759892824,3,0,0,0.2,0.0774475,0,0.00221682
1495082772.893208655,3,0,0,0.2,0.0687497,0,0.0303909
1495082773.026541736,3,0,0,0.2,0.07